7350,OSHAINF13828,08022018,B,-515.000,1,L,1,OSH000001190303,OSH-1190303,3,CR,AROT,-515.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,515.000,7350,1290000,0131900000,73504046,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13829,08022018,B,-300.000,1,L,1,OSH000001207350,OSH-1207350,3,CR,AROT,-300.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-300.000,7350,1209900,,73504033,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13829,08022018,B,-300.000,1,L,1,OSH000001207350,OSH-1207350,3,CR,AROT,-300.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,300.000,7350,1290000,0131900000,73504033,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13830,08022018,B,-170.000,1,L,1,OSH000001156146,OSH-1156146,3,CR,AROT,-170.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-170.000,7350,1209900,,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13830,08022018,B,-170.000,1,L,1,OSH000001156146,OSH-1156146,3,CR,AROT,-170.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,170.000,7350,1290000,0131900000,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13831,08022018,B,-4.000,1,L,1,OSH000001178061,OSH-1178061,3,CR,AROT,-4.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-4.000,7350,1209900,,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13831,08022018,B,-4.000,1,L,1,OSH000001178061,OSH-1178061,3,CR,AROT,-4.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,4.000,7350,1290000,0131900000,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13832,08022018,B,-473.000,1,L,1,OSH000001234760,OSH-1234760,3,CR,AROT,-473.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-473.000,7350,1209900,,73504502,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13832,08022018,B,-473.000,1,L,1,OSH000001234760,OSH-1234760,3,CR,AROT,-473.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,473.000,7350,1290000,0131900000,73504502,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13833,08022018,B,-1306.220,1,L,1,OSH000001103710,OSH-1103710,3,CR,AROT,-1306.220,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-1306.220,7350,1209900,,73504044,,2015,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13833,08022018,B,-1306.220,1,L,1,OSH000001103710,OSH-1103710,3,CR,AROT,-1306.220,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,1306.220,7350,1290000,0131900000,73504044,,2015,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13834,08022018,B,-750.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-750.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-750.000,7350,1209900,,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13834,08022018,B,-750.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-750.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,750.000,7350,1290000,0131900000,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13835,08022018,B,-375.000,1,L,1,OSH000001156146,OSH-1156146,3,CR,AROT,-375.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-375.000,7350,1209900,,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13835,08022018,B,-375.000,1,L,1,OSH000001156146,OSH-1156146,3,CR,AROT,-375.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,375.000,7350,1290000,0131900000,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13836,08022018,B,-587.500,1,L,1,OSH000001230679,OSH-1230679,3,CR,AROT,-587.500,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-587.500,7350,1209900,,73504019,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13836,08022018,B,-587.500,1,L,1,OSH000001230679,OSH-1230679,3,CR,AROT,-587.500,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,587.500,7350,1290000,0131900000,73504019,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13837,08022018,B,-340.000,1,L,1,OSH000001172168,OSH-1172168,3,CR,AROT,-340.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-340.000,7350,1209900,,73504032,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
